text,register
ἀλλ’ ἤτοι τὸν ἔπεφνε ποδάρκης δῖος Ἀχιλλεύς τὸν δ’ ἄγετ’ ἐν νήεσσι σὺν ἄλλοισι κτεάτεσσι,narrative
στῆ δ’ ὀρθὸς καὶ μῦθον ἐν Ἀργείοισιν ἔειπεν,narrative
ὄρνυσθ’ οἳ καὶ τούτου ἀέθλου πειρήσεσθε,speech
εἴ οἱ καὶ μάλα πολλὸν ἀπόπροθι πίονες ἀγροί ἕξει μιν καὶ πέντε περιπλομένους ἐνιαυτοὺς χρεώμενος,speech
οὐ μὲν γάρ οἱ ἀτεμβόμενός γε σιδήρου ποιμὴν οὐδ’ ἀροτὴρ εἶσ’ ἐς πόλιν ἀλλὰ παρέξει,speech
ὣς ἔφατ’ ὦρτο δ’ ἔπειτα μενεπτόλεμος Πολυποίτης ἂν δὲ Λεοντῆος κρατερὸν μένος ἀντιθέοιο ἂν δ’ Αἴας Τελαμωνιάδης καὶ δῖος Ἐπειός,narrative
ἑξείης δ’ ἵσταντο σόλον δ’ ἕλε δῖος Ἐπειός ἧκε δὲ δινήσας,narrative
γέλασαν δ’ ἐπὶ πάντες Ἀχαιοί,narrative
δεύτερος αὖτ’ ἀφέηκε Λεοντεὺς ὄζος Ἄρηος,narrative
τὸ τρίτον αὖτ’ ἔρριψε μέγας Τελαμώνιος Αἴας χειρὸς ἄπο στιβαρῆς καὶ ὑπέρβαλε σήματα πάντων,narrative
ἀλλ’ ὅτε δὴ σόλον εἷλε μενεπτόλεμος Πολυποίτης ὅσσόν τίς τ’ ἔρριψε καλαύροπα βουκόλος ἀνήρ ἣ δέ θ’ ἑλισσομένη πέτεται διὰ βοῦς ἀγελαίας τόσσον παντὸς ἀγῶνος ὑπέρβαλε,narrative
τοὶ δὲ βόησαν,narrative
ἀνστάντες δ’ ἕταροι Πολυποίταο κρατεροῖο νῆας ἔπι γλαφυρὰς ἔφερον βασιλῆος ἄεθλον,narrative
αὐτὰρ ὃ τοξευτῇσι τίθει ἰόεντα σίδηρον κὰδ δ’ ἐτίθει δέκα μὲν πελέκεας δέκα δ’ ἡμιπέλεκκα ἱστὸν δ’ ἔστησεν νηὸς κυανοπρῴροιο τηλοῦ ἐπὶ ψαμάθοις ἐκ δὲ τρήρωνα πέλειαν λεπτῇ μηρίνθῳ δῆσεν ποδός ἧς ἄρ’ ἀνώγει τοξεύειν,speech
ὃς μέν κε βάλῃ τρήρωνα πέλειαν πάντας ἀειράμενος πελέκεας οἶκον δὲ φερέσθω,speech
ὃς δέ κε μηρίνθοιο τύχῃ ὄρνιθος ἁμαρτών ἥσσων γὰρ δὴ κεῖνος ὃ δ’ οἴσεται ἡμιπέλεκκα,speech
ὣς ἔφατ’ ὦρτο δ’ ἔπειτα βίη Τεύκροιο ἄνακτος ἂν δ’ ἄρα Μηριόνης θεράπων ἐῢς Ἰδομενῆος,narrative
κλήρους δ’ ἐν κυνέῃ χαλκήρεϊ πάλλον ἑλόντες Τεῦκρος δὲ πρῶτος κλήρῳ λάχεν,narrative
αὐτίκα δ’ ἰὸν ἧκεν ἐπικρατέως οὐδ’ ἠπείλησεν ἄνακτι ἀρνῶν πρωτογόνων ῥέξειν κλειτὴν ἑκατόμβην,narrative
ὄρνιθος μὲν ἅμαρτε,narrative
μέγηρε γάρ οἱ τό γ’ Ἀπόλλων,narrative
αὐτὰρ ὃ μήρινθον βάλε πὰρ πόδα τῇ δέδετ’ ὄρνις,narrative
ἀντικρὺ δ’ ἀπὸ μήρινθον τάμε πικρὸς ὀϊστός,narrative
ἣ μὲν ἔπειτ’ ἤϊξε πρὸς οὐρανόν ἣ δὲ παρείθη μήρινθος ποτὶ γαῖαν,narrative
ἀτὰρ κελάδησαν Ἀχαιοί,narrative
σπερχόμενος δ’ ἄρα Μηριόνης ἐξείρυσε χειρὸς τόξον,narrative
ἀτὰρ δὴ ὀϊστὸν ἔχεν πάλαι ὡς ἴθυνεν,narrative
αὐτίκα δ’ ἠπείλησεν ἑκηβόλῳ Ἀπόλλωνι ἀρνῶν πρωτογόνων ῥέξειν κλειτὴν ἑκατόμβην,narrative
ὕψι δ’ ὑπὸ νεφέων εἶδε τρήρωνα πέλειαν,narrative
τῇ ῥ’ ὅ γε δινεύουσαν ὑπὸ πτέρυγος βάλε μέσσην ἀντικρὺ δὲ διῆλθε βέλος,narrative
τὸ μὲν ἂψ ἐπὶ γαίῃ πρόσθεν Μηριόναο πάγη ποδός,narrative
αὐτὰρ ἣ ὄρνις ἱστῷ ἐφεζομένη νηὸς κυανοπρῴροιο αὐχέν’ ἀπεκρέμασεν σὺν δὲ πτερὰ πυκνὰ λίασθεν,narrative
ὠκὺς δ’ ἐκ μελέων θυμὸς πτάτο τῆλε δ’ ἀπ’ αὐτοῦ κάππεσε,narrative
λαοὶ δ’ αὖ θηεῦντό τε θάμβησάν τε,narrative
ἂν δ’ ἄρα Μηριόνης πελέκεας δέκα πάντας ἄειρε Τεῦκρος δ’ ἡμιπέλεκκα φέρεν κοίλας ἐπὶ νῆας,narrative
αὐτὰρ Πηλεΐδης κατὰ μὲν δολιχόσκιον ἔγχος κὰδ δὲ λέβητ’ ἄπυρον βοὸς ἄξιον ἀνθεμόεντα θῆκ’ ἐς ἀγῶνα φέρων,narrative
καί ῥ’ ἥμονες ἄνδρες ἀνέσταν,narrative
ἂν μὲν ἄρ’ Ἀτρεΐδης εὐρὺ κρείων Ἀγαμέμνων ἂν δ’ ἄρα Μηριόνης θεράπων ἐῢς Ἰδομενῆος,narrative
τοῖσι δὲ καὶ μετέειπε ποδάρκης δῖος Ἀχιλλεύς,narrative
Ἀτρεΐδη,speech
ἴδμεν γὰρ ὅσον προβέβηκας ἁπάντων ἠδ’ ὅσσον δυνάμει τε καὶ ἥμασιν ἔπλευ ἄριστος,speech
ἀλλὰ σὺ μὲν τόδ’ ἄεθλον ἔχων κοίλας ἐπὶ νῆας ἔρχευ ἀτὰρ δόρυ Μηριόνῃ ἥρωϊ πόρωμεν εἰ σύ γε σῷ θυμῷ ἐθέλοις,speech
κέλομαι γὰρ ἔγωγε,speech
ὣς ἔφατ’ οὐδ’ ἀπίθησεν ἄναξ ἀνδρῶν Ἀγαμέμνων,narrative
δῶκε δὲ Μηριόνῃ δόρυ χάλκεον,narrative
αὐτὰρ ὅ γ’ ἥρως Ταλθυβίῳ κήρυκι δίδου περικαλλὲς ἄεθλον,narrative
λῦτο δ’ ἀγών λαοὶ δὲ θοὰς ἐπὶ νῆας ἕκαστοι ἐσκίδναντ’ ἰέναι,narrative
τοὶ μὲν δόρποιο μέδοντο ὕπνου τε γλυκεροῦ ταρπήμεναι,narrative
αὐτὰρ Ἀχιλλεὺς κλαῖε φίλου ἑτάρου μεμνημένος οὐδέ μιν ὕπνος ᾕρει πανδαμάτωρ ἀλλ’ ἐστρέφετ’ ἔνθα καὶ ἔνθα Πατρόκλου ποθέων ἀνδροτῆτά τε καὶ μένος ἠΰ ἠδ’ ὁπόσα τολύπευσε σὺν αὐτῷ καὶ πάθεν ἄλγεα ἀνδρῶν τε πτολέμους ἀλεγεινά τε κύματα πείρων,narrative
τῶν μιμνησκόμενος θαλερὸν κατὰ δάκρυον εἶβεν ἄλλοτ’ ἐπὶ πλευρὰς κατακείμενος ἄλλοτε δ’ αὖτε ὕπτιος ἄλλοτε δὲ πρηνής,narrative
τοτὲ δ’ ὀρθὸς ἀναστὰς δινεύεσκ’ ἀλύων παρὰ θῖν’ ἁλός,narrative
οὐδέ μιν ἠὼς φαινομένη λήθεσκεν ὑπεὶρ ἅλα τ’ ἠϊόνας τε,narrative
ἀλλ’ ὅ γ’ ἐπεὶ ζεύξειεν ὑφ’ ἅρμασιν ὠκέας ἵππους Ἕκτορα δ’ ἕλκεσθαι δησάσκετο δίφρου ὄπισθεν τρὶς δ’ ἐρύσας περὶ σῆμα Μενοιτιάδαο θανόντος αὖτις ἐνὶ κλισίῃ παυέσκετο τὸν δέ τ’ ἔασκεν ἐν κόνι ἐκτανύσας προπρηνέα,narrative
τοῖο δ’ Ἀπόλλων πᾶσαν ἀεικείην ἄπεχε χροῒ φῶτ’ ἐλεαίρων καὶ τεθνηότα περ,narrative
περὶ δ’ αἰγίδι πάντα κάλυπτε χρυσείῃ ἵνα μή μιν ἀποδρύφοι ἑλκυστάζων,narrative
ὣς ὃ μὲν Ἕκτορα δῖον ἀείκιζεν μενεαίνων,narrative
τὸν δ’ ἐλεαίρεσκον μάκαρες θεοὶ εἰσορόωντες κλέψαι δ’ ὀτρύνεσκον ἐΰσκοπον ἀργεϊφόντην,narrative
ἔνθ’ ἄλλοις μὲν πᾶσιν ἑήνδανεν οὐδέ ποθ’ Ἥρῃ οὐδὲ Ποσειδάων’ οὐδὲ γλαυκώπιδι κούρῃ ἀλλ’ ἔχον ὥς σφιν πρῶτον ἀπήχθετο Ἴλιος ἱρὴ καὶ Πρίαμος καὶ λαὸς Ἀλεξάνδρου ἕνεκ’ ἄτης ὃς νείκεσσε θεὰς ὅτε οἱ μέσσαυλον ἵκοντο τὴν δ’ ᾔνησ’ ἥ οἱ πόρε μαχλοσύνην ἀλεγεινήν,narrative
ἀλλ’ ὅτε δή ῥ’ ἐκ τοῖο δυωδεκάτη γένετ’ ἠώς καὶ τότ’ ἄρ’ ἀθανάτοισι μετηύδα Φοῖβος Ἀπόλλων,narrative
σχέτλιοί ἐστε θεοί δηλήμονες,speech
οὔ νύ ποθ’ ὑμῖν Ἕκτωρ μηρί’ ἔκηε βοῶν αἰγῶν τε τελείων,speech
τὸν νῦν οὐκ ἔτλητε νέκυν περ ἐόντα σαῶσαι ᾗ τ’ ἀλόχῳ ἰδέειν καὶ μητέρι καὶ τέκεϊ ᾧ καὶ πατέρι Πριάμῳ λαοῖσί τε τοί κέ μιν ὦκα ἐν πυρὶ κήαιεν καὶ ἐπὶ κτέρεα κτερίσαιεν,speech
ἀλλ’ ὀλοῷ Ἀχιλῆϊ θεοὶ βούλεσθ’ ἐπαρήγειν ᾧ οὔτ’ ἂρ φρένες εἰσὶν ἐναίσιμοι οὔτε νόημα γναμπτὸν ἐνὶ στήθεσσι λέων δ’ ὣς ἄγρια οἶδεν ὅς τ’ ἐπεὶ ἂρ μεγάλῃ τε βίῃ καὶ ἀγήνορι θυμῷ εἴξας εἶσ’ ἐπὶ μῆλα βροτῶν ἵνα δαῖτα λάβῃσιν,speech
ὣς Ἀχιλεὺς ἔλεον μὲν ἀπώλεσεν οὐδέ οἱ αἰδὼς γίγνεται ἥ τ’ ἄνδρας μέγα σίνεται ἠδ’ ὀνίνησι,speech
μέλλει μέν πού τις καὶ φίλτερον ἄλλον ὀλέσσαι ἠὲ κασίγνητον ὁμογάστριον ἠὲ καὶ υἱόν,speech
ἀλλ’ ἤτοι κλαύσας καὶ ὀδυράμενος μεθέηκε,speech
τλητὸν γὰρ Μοῖραι θυμὸν θέσαν ἀνθρώποισιν,speech
αὐτὰρ ὅ γ’ Ἕκτορα δῖον ἐπεὶ φίλον ἦτορ ἀπηύρα ἵππων ἐξάπτων περὶ σῆμ’ ἑτάροιο φίλοιο ἕλκει,speech
οὐ μήν οἱ τό γε κάλλιον οὐδέ τ’ ἄμεινον,speech
μὴ ἀγαθῷ περ ἐόντι νεμεσσηθέωμέν οἱ ἡμεῖς,speech
κωφὴν γὰρ δὴ γαῖαν ἀεικίζει μενεαίνων,speech
τὸν δὲ χολωσαμένη προσέφη λευκώλενος Ἥρη,narrative
εἴη κεν καὶ τοῦτο τεὸν ἔπος ἀργυρότοξε εἰ δὴ ὁμὴν Ἀχιλῆϊ καὶ Ἕκτορι θήσετε τιμήν,speech
Ἕκτωρ μὲν θνητός τε γυναῖκά τε θήσατο μαζόν,speech
αὐτὰρ Ἀχιλλεύς ἐστι θεᾶς γόνος ἣν ἐγὼ αὐτὴ θρέψά τε καὶ ἀτίτηλα καὶ ἀνδρὶ πόρον παράκοιτιν Πηλέϊ ὃς περὶ κῆρι φίλος γένετ’ ἀθανάτοισι,speech
πάντες δ’ ἀντιάασθε θεοὶ γάμου,speech
ἐν δὲ σὺ τοῖσι δαίνυ’ ἔχων φόρμιγγα κακῶν ἕταρ’ αἰὲν ἄπιστε,speech
τὴν δ’ ἀπαμειβόμενος προσέφη νεφεληγερέτα Ζεύς,narrative
Ἥρη μὴ δὴ πάμπαν ἀποσκύδμαινε θεοῖσιν,speech
οὐ μὲν γὰρ τιμή γε μί’ ἔσσεται,speech
ἀλλὰ καὶ Ἕκτωρ φίλτατος ἔσκε θεοῖσι βροτῶν οἳ ἐν Ἰλίῳ εἰσίν,speech
ὣς γὰρ ἔμοιγ’ ἐπεὶ οὔ τι φίλων ἡμάρτανε δώρων,speech
οὐ γάρ μοί ποτε βωμὸς ἐδεύετο δαιτὸς ἐΐσης λοιβῆς τε κνίσης τε,speech
τὸ γὰρ λάχομεν γέρας ἡμεῖς,speech
ἀλλ’ ἤτοι κλέψαι μὲν ἐάσομεν οὐδέ πῃ ἔστι λάθρῃ Ἀχιλλῆος θρασὺν Ἕκτορα,speech
ἦ γάρ οἱ αἰεὶ μήτηρ παρμέμβλωκεν ὁμῶς νύκτάς τε καὶ ἦμαρ,speech
ἀλλ’ εἴ τις καλέσειε θεῶν Θέτιν ἆσσον ἐμεῖο ὄφρά τί οἱ εἴπω πυκινὸν ἔπος ὥς κεν Ἀχιλλεὺς δώρων ἐκ Πριάμοιο λάχῃ ἀπό θ’ Ἕκτορα λύσῃ,speech
ὣς ἔφατ’ ὦρτο δὲ Ἶρις ἀελλόπος ἀγγελέουσα μεσσηγὺς δὲ Σάμου τε καὶ Ἴμβρου παιπαλοέσσης ἔνθορε μείλανι πόντῳ,narrative
ἐπεστονάχησε δὲ λίμνη,narrative
ἣ δὲ μολυβδαίνῃ ἰκέλη ἐς βυσσὸν ὄρουσεν ἥ τε κατ’ ἀγραύλοιο βοὸς κέρας ἐμβεβαυῖα ἔρχεται ὠμηστῇσιν ἐπ’ ἰχθύσι κῆρα φέρουσα,narrative
εὗρε δ’ ἐνὶ σπῆϊ γλαφυρῷ Θέτιν ἀμφὶ δ’ ἄρ’ ἄλλαι εἵαθ’ ὁμηγερέες ἅλιαι θεαί,narrative
ἣ δ’ ἐνὶ μέσσῃς κλαῖε μόρον οὗ παιδὸς ἀμύμονος ὅς οἱ ἔμελλε φθίσεσθ’ ἐν Τροίῃ ἐριβώλακι τηλόθι πάτρης,narrative
ἀγχοῦ δ’ ἱσταμένη προσέφη πόδας ὠκέα Ἶρις,narrative
ὄρσο Θέτι,speech
καλέει Ζεὺς ἄφθιτα μήδεα εἰδώς,speech
τὴν δ’ ἠμείβετ’ ἔπειτα θεὰ Θέτις ἀργυρόπεζα,narrative
τίπτέ με κεῖνος ἄνωγε μέγας θεός,speech
αἰδέομαι δὲ μίσγεσθ’ ἀθανάτοισιν ἔχω δ’ ἄχε’ ἄκριτα θυμῷ,speech
εἶμι μέν οὐδ’ ἅλιον ἔπος ἔσσεται ὅττί κεν εἴπῃ,speech
ὣς ἄρα φωνήσασα κάλυμμ’ ἕλε δῖα θεάων κυάνεον τοῦ δ’ οὔ τι μελάντερον ἔπλετο ἔσθος,narrative
βῆ δ’ ἰέναι πρόσθεν δὲ ποδήνεμος ὠκέα Ἶρις ἡγεῖτ’,narrative
ἀμφὶ δ’ ἄρα σφι λιάζετο κῦμα θαλάσσης,narrative
ἀκτὴν δ’ ἐξαναβᾶσαι ἐς οὐρανὸν ἀϊχθήτην εὗρον δ’ εὐρύοπα Κρονίδην περὶ δ’ ἄλλοι ἅπαντες εἵαθ’ ὁμηγερέες μάκαρες θεοὶ αἰὲν ἐόντες,narrative
ἣ δ’ ἄρα πὰρ Διὶ πατρὶ καθέζετο εἶξε δ’ Ἀθήνη,narrative
Ἥρη δὲ χρύσεον καλὸν δέπας ἐν χερὶ θῆκε καί ῥ’ εὔφρην’ ἐπέεσσι,narrative
Θέτις δ’ ὤρεξε πιοῦσα,narrative
τοῖσι δὲ μύθων ἦρχε πατὴρ ἀνδρῶν τε θεῶν τε,narrative
ἤλυθες Οὔλυμπον δὲ θεὰ Θέτι κηδομένη περ πένθος ἄλαστον ἔχουσα μετὰ φρεσίν,speech
οἶδα καὶ αὐτός,speech
ἀλλὰ καὶ ὧς ἐρέω τοῦ σ’ εἵνεκα δεῦρο κάλεσσα,speech
ἐννῆμαρ δὴ νεῖκος ἐν ἀθανάτοισιν ὄρωρεν Ἕκτορος ἀμφὶ νέκυι καὶ Ἀχιλλῆϊ πτολιπόρθῳ,speech
κλέψαι δ’ ὀτρύνουσιν ἐΰσκοπον ἀργεϊφόντην,speech
αὐτὰρ ἐγὼ τόδε κῦδος Ἀχιλλῆϊ προτιάπτω αἰδῶ καὶ φιλότητα τεὴν μετόπισθε φυλάσσων,speech
αἶψα μάλ’ ἐς στρατὸν ἐλθὲ καὶ υἱέϊ σῷ ἐπίτειλον,speech
σκύζεσθαί οἱ εἰπὲ θεούς ἐμὲ δ’ ἔξοχα πάντων ἀθανάτων κεχολῶσθαι ὅτι φρεσὶ μαινομένῃσιν Ἕκτορ’ ἔχει παρὰ νηυσὶ κορωνίσιν οὐδ’ ἀπέλυσεν αἴ κέν πως ἐμέ τε δείσῃ ἀπό θ’ Ἕκτορα λύσῃ,speech
αὐτὰρ ἐγὼ Πριάμῳ μεγαλήτορι Ἶριν ἐφήσω λύσασθαι φίλον υἱὸν ἰόντ’ ἐπὶ νῆας Ἀχαιῶν δῶρα δ’ Ἀχιλλῆϊ φερέμεν τά κε θυμὸν ἰήνῃ,speech
ὣς ἔφατ’ οὐδ’ ἀπίθησε θεὰ Θέτις ἀργυρόπεζα βῆ δὲ κατ’ Οὐλύμποιο καρήνων ἀΐξασα ἷξεν δ’ ἐς κλισίην οὗ υἱέος,narrative
